id,x,y,deg
001_0,s0.000000,s0.000000,s303.991867
002_0,s0.000000,s0.000000,s303.991867
002_1,s0.418958,s-0.272900,s272.863585
003_0,s0.000000,s0.000000,s303.991867
003_1,s0.418958,s-0.272900,s272.863585
003_2,s-0.161200,s-0.366080,s101.461624
004_0,s0.000000,s0.000000,s303.991867
004_1,s0.418958,s-0.272900,s272.863585
004_2,s-0.161200,s-0.366080,s101.461624
004_3,s0.362498,s-0.713159,s219.919310
005_0,s0.000000,s0.000000,s303.991867
005_1,s0.418958,s-0.272900,s272.863585
005_2,s-0.161200,s-0.366080,s101.461624
005_3,s0.362498,s-0.713159,s219.919310
005_4,s-0.520870,s0.176619,s117.073571
